type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,10.800,17.450,0.783,8.869,1.300,0.350,-57.14013671875,-26.994,-42.383,-69.377
exploit,10.900,17.450,0.785,9.021,1.300,0.350,-119.1064453125,-27.231,-41.733,-68.964
exploit,10.850,17.450,0.558,8.927,1.300,0.350,-74.271484375,-25.472,-42.873,-68.345
exploit,11.000,17.500,0.556,8.742,1.250,0.400,-253.46337890625,-25.405,-42.304,-67.709
exploit,10.800,17.500,0.369,8.873,1.250,0.400,-212.259765625,-25.871,-40.371,-66.242
exploit,10.650,17.450,0.695,9.075,1.300,0.350,-146.1630859375,-25.914,-40.916,-66.83
exploit,11.000,17.450,0.693,8.850,1.300,0.350,-71.62158203125,-26.02,-42.421,-68.441
exploit,11.100,17.500,0.531,8.862,1.250,0.400,-203.47998046875,-26.421,-40.624,-67.045
exploit,10.800,17.450,0.410,8.831,1.300,0.350,-111.84375,-26.995,-40.099,-67.094
exploit,10.900,17.450,0.632,8.800,1.300,0.350,-95.5703125,-26.143,-42.844,-68.987
exploit,10.550,17.450,0.621,9.161,1.300,0.350,-190.086669921875,-25.926,-40.826,-66.752
exploit,11.150,17.450,0.613,8.847,1.300,0.350,-83.7265625,-27.239,-41.037,-68.276
exploit,10.500,17.450,0.938,9.154,1.300,0.350,-227.15087890625,-26.418,-40.92,-67.338
exploit,10.900,17.450,0.699,8.938,1.300,0.350,-78.29638671875,-25.191,-42.496,-67.687
exploit,10.850,17.450,0.577,8.868,1.300,0.350,-82.4013671875,-25.809,-40.307,-66.116
exploit,10.250,18.350,1.355,9.768,0.412,1.250,-155.06912231445312,-28.026,-46.129,-74.155
exploit,10.850,17.450,0.435,8.944,1.300,0.350,-52.77197265625,-26.26,-40.558,-66.818
exploit,10.950,17.450,0.551,8.771,1.300,0.350,-133.4404296875,-1032.29,-1032.29,-2064.57
exploit,10.750,17.450,1.022,9.101,1.300,0.350,-158.977783203125,-25.717,-42.719,-68.436
exploit,11.100,17.450,0.421,8.750,1.300,0.350,-200.2685546875,-25.835,-42.033,-67.868
exploit,10.800,17.450,0.711,8.879,1.300,0.350,-73.47021484375,-26.759,-40.458,-67.217
exploit,10.600,17.450,0.712,8.981,1.300,0.350,-93.547607421875,-26.606,-41.311,-67.917
explore,12.600,17.450,1.414,7.128,1.300,0.350,-1261.29443359375,-1031.85,-1031.85,-2063.7
exploit,10.750,17.500,0.578,9.056,1.250,0.400,-233.290283203125,-25.911,-41.215,-67.126
exploit,11.000,17.450,0.494,8.895,1.300,0.350,-82.1025390625,-26.045,-40.242,-66.287
exploit,10.200,18.350,1.535,9.912,0.427,1.170,-182.15911865234375,-27.11,-44.405,-71.515
exploit,10.800,17.450,0.502,8.870,1.300,0.350,-92.9560546875,-26.023,-40.21,-66.233
exploit,10.500,17.450,0.827,9.159,1.300,0.350,-224.83154296875,-27.233,-42.331,-69.564
exploit,10.550,17.450,0.941,9.150,1.300,0.350,-208.2802734375,-26.95,-42.252,-69.202
exploit,10.350,17.450,0.872,9.089,1.300,0.350,-157.34228515625,-25.29,-43.692,-68.982
exploit,10.750,17.450,0.732,8.979,1.300,0.350,-90.4384765625,-26.354,-40.753,-67.107
explore,10.350,17.950,0.952,9.440,0.800,0.850,-1769.5595703125,-168.591,-141.293,-309.884
exploit,11.100,17.500,0.695,8.710,1.250,0.400,-194.7607421875,-26.451,-39.862,-66.313
exploit,10.550,17.450,0.550,9.028,1.300,0.350,-82.014892578125,-1001.96,-1001.96,-2003.92
exploit,10.650,17.450,0.722,9.073,1.300,0.350,-139.541259765625,-26.21,-40.811,-67.021
exploit,10.850,17.450,0.637,8.970,1.300,0.350,-96.725830078125,-25.273,-42.168,-67.441
exploit,11.100,17.500,0.476,8.874,1.250,0.400,-217.96044921875,-25.647,-39.653,-65.3
exploit,11.000,17.450,0.572,8.932,1.300,0.350,-90.2705078125,-26.168,-40.566,-66.734
exploit,10.750,17.450,0.853,8.901,1.300,0.350,-44.345947265625,-25.705,-41.103,-66.808
explore,13.100,17.450,2.034,6.652,1.300,0.350,-843.2022094726562,-1003.51,-1003.51,-2007.01
exploit,10.850,17.500,0.652,9.010,1.250,0.400,-227.94677734375,-25.943,-42.644,-68.587
exploit,10.850,17.500,0.570,8.938,1.250,0.400,-204.94580078125,-26.225,-40.825,-67.05
exploit,10.900,17.450,1.016,8.982,1.300,0.350,-47.2987060546875,-27.382,-41.788,-69.17
exploit,11.200,17.450,0.398,8.824,1.300,0.350,-131.008544921875,-1003.09,-1003.09,-2006.17
exploit,10.950,17.450,0.611,8.940,1.300,0.350,-88.919921875,-26.28,-40.573,-66.853
exploit,10.750,17.450,0.719,8.875,1.300,0.350,-69.109375,-1004.92,-1004.92,-2009.83
exploit,10.200,18.300,1.410,9.930,0.474,1.200,-130.82000732421875,-29.509,-44.81,-74.319
exploit,10.150,18.350,1.477,9.988,0.447,0.985,-241.26953125,-1003.82,-1003.82,-2007.65
exploit,10.800,17.450,0.775,8.882,1.300,0.350,-68.056396484375,-25.769,-40.065,-65.834
exploit,10.800,17.450,0.457,8.878,1.300,0.350,-118.626708984375,-1005.49,-1005.49,-2010.97
explore,12.250,17.600,1.077,7.510,1.150,0.500,-1372.731201171875,-1038.46,-1038.46,-2076.91
exploit,10.850,17.450,0.720,8.967,1.300,0.350,-98.5908203125,-1006.74,-1006.74,-2013.47
exploit,10.550,17.450,0.846,8.824,1.300,0.350,-40.50341796875,-26.589,-41.675,-68.264
explore,10.450,17.550,0.766,9.280,1.200,0.450,-623.574951171875,-28.844,-43.673,-72.517
exploit,10.850,17.450,0.623,8.947,1.300,0.350,-114.315673828125,-1003.58,-1003.58,-2007.17
exploit,11.000,17.450,0.607,8.856,1.300,0.350,-121.640380859375,-25.576,-42.075,-67.651
exploit,10.800,17.450,0.839,8.839,1.300,0.350,-57.1943359375,-1003,-1003,-2006
exploit,10.650,17.450,0.728,9.025,1.300,0.350,-140.048828125,-26.53,-40.934,-67.464
exploit,10.900,17.500,0.494,8.916,1.250,0.400,-228.569091796875,-25.508,-40.01,-65.518
exploit,10.850,17.500,0.610,8.821,1.250,0.400,-214.89306640625,-1007.34,-1007.34,-2014.68
exploit,10.900,17.450,0.650,9.008,1.300,0.350,-137.42333984375,-25.183,-40.178,-65.361
exploit,10.500,17.500,0.782,9.057,1.250,0.400,-259.636962890625,-26.911,-41.812,-68.723
exploit,10.800,17.500,0.619,8.992,1.250,0.400,-238.316650390625,-1006.96,-1006.96,-2013.92
exploit,10.650,17.450,0.782,9.075,1.300,0.350,-165.84423828125,-25.395,-40.379,-65.774
exploit,10.900,17.450,0.362,8.757,1.300,0.350,-234.0751953125,-1006.9,-1006.9,-2013.8
exploit,11.050,17.450,0.676,8.664,1.300,0.350,-176.4755859375,-26.748,-40.438,-67.186
exploit,10.950,17.500,0.502,8.841,1.250,0.400,-271.62109375,-26.526,-40.828,-67.354
exploit,11.300,17.500,0.561,8.798,1.250,0.400,-263.1904296875,-1004.39,-1004.39,-2008.77
exploit,10.850,17.450,0.757,8.936,1.300,0.350,-117.076171875,-26.993,-40.993,-67.986
exploit,10.650,17.450,0.824,9.056,1.300,0.350,-153.8955078125,-24.906,-41.806,-66.712
exploit,10.700,17.450,0.921,8.963,1.300,0.350,-93.97998046875,-1006.03,-1006.03,-2012.07
exploit,10.950,17.450,0.635,8.942,1.300,0.350,-135.6923828125,-25.077,-42.874,-67.951
explore,11.450,17.750,0.186,8.247,1.000,0.650,-1122.463134765625,-1011.66,-1011.66,-2023.33
exploit,10.600,17.450,0.787,9.278,1.300,0.350,-302.123046875,-26.512,-42.621,-69.133
exploit,10.850,17.450,0.356,8.866,1.300,0.350,-179.3720703125,-1008.25,-1008.25,-2016.5
exploit,10.000,17.450,0.712,9.133,1.346,0.350,-145.77734375,-26.267,-42.468,-68.735
exploit,10.950,17.450,0.577,8.816,1.300,0.350,-169.7939453125,-1012.26,-1012.26,-2024.53
exploit,10.450,17.450,0.727,9.173,1.300,0.350,-212.625,-27.162,-42.161,-69.323
exploit,11.000,17.500,0.764,8.821,1.250,0.400,-183.5126953125,-1006.4,-1006.4,-2012.8
explore,12.400,17.600,1.597,7.056,1.150,0.500,-1552.46533203125,-26.667,-38.667,-65.334
exploit,11.100,17.500,0.519,8.902,1.250,0.400,-275.63134765625,-1010.8,-1010.8,-2021.6
exploit,10.900,17.450,0.596,8.936,1.300,0.350,-148.69580078125,-27.531,-42.436,-69.967
exploit,10.250,18.350,1.360,9.928,0.412,1.250,-85.30447387695312,-1003.3,-1003.3,-2006.59
exploit,10.850,17.450,0.777,9.115,1.300,0.350,-186.046875,-26.572,-43.28,-69.852
exploit,10.200,18.350,1.496,9.916,0.427,1.170,-376.4791259765625,-1012.41,-1012.41,-2024.83
exploit,10.950,17.500,0.710,8.905,1.250,0.400,-244.78955078125,-26.602,-43.202,-69.804
exploit,10.850,17.450,0.459,8.954,1.300,0.350,-163.65380859375,-1007.47,-1007.47,-2014.93
exploit,10.800,17.450,0.682,8.965,1.300,0.350,-145.45361328125,-26.343,-41.14,-67.483
exploit,11.000,17.450,0.548,8.822,1.300,0.350,-200.06591796875,-1009.25,-1009.25,-2018.51
exploit,10.900,17.450,0.536,8.958,1.300,0.350,-171.892578125,-27.597,-41.891,-69.488
exploit,11.000,17.450,0.674,8.684,1.300,0.350,-181.14599609375,-1009.17,-1009.17,-2018.34
exploit,10.300,17.450,0.778,9.061,1.301,0.350,-163.27490234375,-26.987,-42.19,-69.177
exploit,11.150,17.450,0.448,8.973,1.300,0.350,-185.271484375,-1011.79,-1011.79,-2023.59
exploit,10.400,17.450,0.742,9.152,1.300,0.350,-190.83740234375,-27.592,-42.487,-70.079
exploit,11.000,17.450,0.732,9.137,1.300,0.350,-187.90283203125,-26.845,-41.346,-68.191
exploit,11.250,17.450,0.828,8.941,1.300,0.350,-128.1494140625,-1010.92,-1010.92,-2021.84
exploit,10.200,17.450,0.615,9.114,1.309,0.350,-175.48291015625,-27.372,-42.169,-69.541
exploit,10.800,17.450,0.601,8.993,1.300,0.350,-175.2607421875,-1016.81,-1016.81,-2033.62
exploit,10.500,17.450,0.778,9.232,1.300,0.350,-228.0400390625,-26.34,-41.038,-67.378
exploit,10.800,17.500,0.602,9.028,1.250,0.400,-298.91259765625,-1015.8,-1015.8,-2031.61
exploit,10.750,17.450,0.438,8.832,1.300,0.350,-271.70703125,-25.453,-40.553,-66.006
exploit,10.800,17.450,0.687,8.946,1.300,0.350,-172.60107421875,-1013.29,-1013.29,-2026.57
exploit,10.850,17.450,0.677,9.000,1.300,0.350,-180.22802734375,-25.962,-40.659,-66.621
exploit,10.900,17.450,0.561,8.827,1.300,0.350,-223.8720703125,-1015.75,-1015.75,-2031.5
exploit,10.850,17.450,0.578,8.875,1.300,0.350,-210.1591796875,-25.969,-40.369,-66.338
exploit,10.800,17.500,0.803,9.181,1.250,0.400,-349.76416015625,-1006.41,-1006.41,-2012.83
exploit,10.750,17.500,0.743,8.906,1.250,0.400,-258.68115234375,-25.94,-44.738,-70.678
exploit,10.950,17.450,0.963,9.147,1.300,0.350,-222.45849609375,-1009.28,-1009.28,-2018.57
exploit,10.900,17.450,0.712,8.964,1.300,0.350,-185.10302734375,-28.284,-41.885,-70.169
exploit,11.150,17.500,0.615,8.937,1.250,0.400,-306.03369140625,-1015.08,-1015.08,-2030.16
exploit,10.750,17.450,0.730,8.947,1.300,0.350,-183.3974609375,-25.607,-42.808,-68.415
explore,10.450,18.000,0.768,9.337,0.750,0.900,-1622.2896728515625,-1016.04,-1016.04,-2032.07
exploit,13.350,18.400,1.882,6.344,0.350,1.300,-234.27984619140625,-1013.1,-1013.1,-2026.19
exploit,10.900,17.450,0.694,8.930,1.300,0.350,-188.47314453125,-26.864,-41.86,-68.724
explore,11.650,17.900,0.266,8.322,0.850,0.800,-990.5399169921875,-1017.64,-1017.64,-2035.27
explore,9.800,17.850,1.460,10.012,1.055,0.750,-1149.339111328125,-1059.05,-1059.05,-2118.09
exploit,10.800,17.450,0.765,8.993,1.300,0.350,-197.99755859375,-27.345,-39.828,-67.173
exploit,10.950,17.450,0.499,8.912,1.300,0.350,-231.20263671875,-26.221,-40.822,-67.043
exploit,10.350,17.450,0.861,9.398,1.300,0.350,-388.06201171875,-29.075,-43.876,-72.951
explore,10.350,17.700,0.853,9.445,1.050,0.600,-1231.6513671875,-1017.7,-1017.7,-2035.4
exploit,10.850,17.450,0.989,8.804,1.300,0.350,-114.29248046875,-26.031,-41.33,-67.361
exploit,10.950,17.450,0.862,8.483,1.300,0.350,-117.40966796875,-1015.51,-1015.51,-2031.02
exploit,10.750,17.450,0.732,9.024,1.300,0.350,-205.9580078125,-25.272,-39.973,-65.245
exploit,10.550,17.450,0.818,9.341,1.300,0.350,-367.836181640625,-1021.12,-1021.12,-2042.23
exploit,10.750,17.500,0.721,8.949,1.250,0.400,-293.63916015625,-26.105,-40.798,-66.903
exploit,10.550,17.450,0.658,9.207,1.300,0.350,-323.1123046875,-1017.3,-1017.3,-2034.6
exploit,10.800,17.450,0.842,8.882,1.300,0.350,-147.07080078125,-26.269,-40.778,-67.047
exploit,10.800,17.450,0.703,8.936,1.300,0.350,-178.0439453125,-1017.06,-1017.06,-2034.12
explore,10.550,17.550,0.808,8.802,1.200,0.450,-286.1923828125,-25.466,-39.673,-65.139
explore,10.100,17.600,1.368,9.616,1.177,0.500,-852.1515502929688,-1019.64,-1019.64,-2039.29
exploit,11.050,17.450,0.910,8.740,1.300,0.350,-126.3466796875,-26.911,-40.706,-67.617
exploit,10.800,17.500,0.686,8.917,1.250,0.400,-282.5703125,-1022,-1022,-2043.99
exploit,10.900,17.450,0.492,8.934,1.300,0.350,-235.0498046875,-25.779,-40.478,-66.257
explore,12.250,18.000,0.593,7.899,0.750,0.900,-945.6082763671875,-1015.94,-1015.94,-2031.89
exploit,11.050,17.450,0.721,9.061,1.300,0.350,-251.1416015625,-26.867,-43.769,-70.636
exploit,10.750,17.550,0.638,8.944,1.200,0.450,-447.2998046875,-1022.99,-1022.99,-2045.98
exploit,10.950,17.450,0.907,8.923,1.300,0.350,-159.6826171875,-27.095,-42.596,-69.691
exploit,10.900,17.500,0.813,8.862,1.250,0.400,-251.53564453125,-1015.44,-1015.44,-2030.88
exploit,11.000,17.450,0.856,8.696,1.300,0.350,-140.18505859375,-26.034,-39.635,-65.669
exploit,10.800,17.500,0.636,9.026,1.250,0.400,-388.8076171875,-26.117,-41.014,-67.131
exploit,10.800,17.450,0.742,8.869,1.300,0.350,-175.9765625,-1020.9,-1020.9,-2041.79
exploit,10.900,17.450,0.848,8.874,1.300,0.350,-160.5703125,-26.216,-41.424,-67.64
exploit,10.900,17.450,0.688,8.844,1.300,0.350,-194.49169921875,-1023.45,-1023.45,-2046.91
exploit,11.050,17.450,0.690,8.785,1.300,0.350,-196.056640625,-26.314,-40.611,-66.925
exploit,10.700,17.450,0.702,9.006,1.300,0.350,-234.6259765625,-1023.22,-1023.22,-2046.45
explore,9.950,18.050,1.307,9.715,0.806,0.950,-1241.0177001953125,-26.577,-46.078,-72.655
exploit,11.450,17.450,0.542,8.869,1.300,0.350,-234.8330078125,-1022.53,-1022.53,-2045.06
exploit,10.950,17.500,0.429,8.792,1.250,0.400,-396.64794921875,-25.743,-41.746,-67.489
explore,12.050,17.700,0.436,8.125,1.050,0.600,-1236.68603515625,-1023.47,-1023.47,-2046.95
exploit,10.800,17.450,0.612,8.957,1.300,0.350,-238.00634765625,-25.741,-40.445,-66.186
exploit,10.900,17.450,0.648,8.940,1.300,0.350,-231.025390625,-1024.07,-1024.07,-2048.14
exploit,11.200,17.450,0.718,8.719,1.300,0.350,-209.2978515625,-25.974,-40.156,-66.13
exploit,11.050,17.450,0.548,8.796,1.300,0.350,-257.6025390625,-1027.93,-1027.93,-2055.86
exploit,11.100,17.500,0.576,8.847,1.250,0.400,-356.15380859375,-26.827,-40.425,-67.252
exploit,11.650,17.450,0.507,8.757,1.300,0.350,-293.9150390625,-1021.05,-1021.05,-2042.11
exploit,10.950,17.450,0.705,8.683,1.300,0.350,-231.408203125,-27.228,-40.529,-67.757
exploit,10.600,17.450,0.840,9.211,1.300,0.350,-382.90869140625,-25.917,-43.518,-69.435
exploit,11.400,17.450,0.502,8.704,1.300,0.350,-338.5673828125,-1024.59,-1024.59,-2049.19
exploit,10.450,17.450,0.832,8.895,1.300,0.350,-192.220703125,-27.526,-42.332,-69.858
explore,9.600,18.050,1.733,10.242,0.783,0.950,-1191.2750244140625,-1026.83,-1026.83,-2053.66
exploit,11.050,17.450,0.820,9.165,1.300,0.350,-339.25390625,-1017.25,-1017.25,-2034.49
exploit,10.500,17.450,0.935,9.127,1.300,0.350,-304.74560546875,-26.675,-40.859,-67.534
exploit,10.750,17.500,0.681,8.908,1.250,0.400,-344.4453125,-27.599,-41.501,-69.1
exploit,10.800,17.450,0.797,8.978,1.300,0.350,-235.6982421875,-1031.15,-1031.15,-2062.3
exploit,11.050,17.450,0.607,8.770,1.300,0.350,-271.7978515625,-26.319,-40.317,-66.636
exploit,10.900,17.450,0.620,8.939,1.300,0.350,-253.5771484375,-1029.28,-1029.28,-2058.56
exploit,11.200,17.450,0.675,8.942,1.300,0.350,-248.42431640625,-26.295,-40.293,-66.588
exploit,11.000,17.500,0.749,8.732,1.250,0.400,-277.876953125,-1024,-1024,-2048
exploit,10.900,17.450,0.522,9.012,1.300,0.350,-262.62158203125,-25.853,-40.749,-66.602
exploit,13.950,18.400,1.918,5.904,0.350,1.300,-163.94381713867188,-1029.67,-1029.67,-2059.35
exploit,10.900,17.450,0.613,8.922,1.300,0.350,-258.6044921875,-26.439,-40.738,-67.177
exploit,10.750,17.450,0.869,8.962,1.300,0.350,-232.0810546875,-1033.21,-1033.21,-2066.43
exploit,11.350,17.450,0.668,8.732,1.300,0.350,-263.04296875,-1011.91,-1011.91,-2023.82
exploit,10.350,17.450,0.517,8.992,1.300,0.350,-251.49853515625,-26.877,-42.077,-68.954
exploit,10.900,17.450,0.544,8.945,1.300,0.350,-258.11328125,-1026.7,-1026.7,-2053.4
exploit,11.050,17.500,0.725,8.810,1.250,0.400,-333.51953125,-25.965,-42.268,-68.233
exploit,10.650,17.500,0.791,9.099,1.250,0.400,-471.21240234375,-1002.04,-1002.04,-2004.09
exploit,10.850,17.500,0.767,8.907,1.250,0.400,-349.36328125,-1010.43,-1010.43,-2020.86
exploit,10.350,17.450,0.670,9.158,1.300,0.350,-353.34912109375,-27.167,-41.765,-68.932
exploit,10.700,17.450,0.716,9.045,1.300,0.350,-310.51953125,-1034.45,-1034.45,-2068.9
exploit,11.000,17.450,0.737,8.814,1.300,0.350,-246.0439453125,-26.637,-40.739,-67.376
exploit,10.700,17.450,0.767,8.986,1.300,0.350,-296.6201171875,-1032.24,-1032.24,-2064.48
explore,10.600,17.800,1.327,9.737,0.950,0.700,-1260.1444091796875,-37.104,-49.005,-86.109
exploit,13.050,18.400,2.068,6.579,0.350,1.300,-321.4593200683594,-25.313,-35.01,-60.323
exploit,10.850,17.450,0.470,8.806,1.300,0.350,-305.64453125,-1024.83,-1024.83,-2049.65
exploit,10.800,17.450,0.679,8.872,1.300,0.350,-273.55810546875,-26.255,-40.954,-67.209
explore,12.950,17.800,1.639,6.759,0.950,0.700,-1227.4969482421875,-1020.41,-1020.41,-2040.81
exploit,10.850,17.450,0.518,8.910,1.300,0.350,-277.9267578125,-1023.16,-1023.16,-2046.32
exploit,11.200,17.500,0.787,8.709,1.250,0.400,-291.66455078125,-29.615,-45.304,-74.919
exploit,10.800,17.500,0.642,8.845,1.250,0.400,-386.26025390625,-1026.21,-1026.21,-2052.41
exploit,11.050,17.550,0.504,8.883,1.200,0.450,-513.32080078125,-26.281,-42.579,-68.86
exploit,11.100,17.450,0.813,8.800,1.300,0.350,-223.32958984375,-1024.91,-1024.91,-2049.82
exploit,10.650,17.500,0.811,8.890,1.250,0.400,-369.16650390625,-25.013,-39.911,-64.924
exploit,10.950,17.450,0.635,8.806,1.300,0.350,-296.8740234375,-1030.25,-1030.25,-2060.5
exploit,10.950,17.450,0.660,8.866,1.300,0.350,-290.8173828125,-27.463,-41.162,-68.625
exploit,10.900,17.450,0.633,8.722,1.300,0.350,-319.97607421875,-1027.73,-1027.73,-2055.45
exploit,10.900,17.450,0.665,8.939,1.300,0.350,-302.69091796875,-27.439,-40.839,-68.278
exploit,10.850,17.450,0.532,8.994,1.300,0.350,-278.28564453125,-1027.36,-1027.36,-2054.72
explore,13.150,17.700,1.872,6.686,1.050,0.600,-1409.911376953125,-27.795,-34.493,-62.288
exploit,11.350,17.500,0.380,8.751,1.250,0.400,-468.447265625,-1010.25,-1010.25,-2020.5
exploit,9.550,17.500,0.850,8.975,1.285,0.400,-372.962890625,-26.213,-43.214,-69.427
exploit,10.950,17.450,0.760,8.779,1.300,0.350,-263.09619140625,-1023.27,-1023.27,-2046.53
exploit,10.650,17.450,0.872,8.812,1.300,0.350,-218.67724609375,-25.893,-41.895,-67.788
exploit,10.950,17.500,0.648,8.834,1.250,0.400,-406.74560546875,-1024.32,-1024.32,-2048.64
exploit,11.750,17.450,0.770,8.430,1.300,0.350,-358.75439453125,-26.214,-39.827,-66.041
exploit,10.650,17.450,0.889,9.112,1.300,0.350,-373.11181640625,-1028.97,-1028.97,-2057.94
explore,11.000,18.150,0.467,8.824,0.600,1.050,-834.1371459960938,-26.554,-39.352,-65.906
exploit,10.800,17.450,0.748,9.195,1.300,0.350,-420.9296875,-1023.41,-1023.41,-2046.82
exploit,10.650,17.500,0.452,8.862,1.250,0.400,-426.31640625,-25.698,-51.192,-76.89
exploit,10.850,17.500,0.613,8.856,1.250,0.400,-423.658203125,-25.158,-42.069,-67.227
exploit,11.000,17.450,0.588,8.986,1.300,0.350,-310.259765625,-1028.38,-1028.38,-2056.76
exploit,10.900,17.450,0.515,8.946,1.300,0.350,-294.6962890625,-25.908,-40.707,-66.615
exploit,10.850,17.450,0.637,8.826,1.300,0.350,-320.7578125,-1025.48,-1025.48,-2050.97
exploit,11.050,17.500,0.280,8.787,1.250,0.400,-451.30078125,-26.41,-39.912,-66.322
exploit,11.150,17.450,0.478,8.707,1.300,0.350,-420.8701171875,-1028.36,-1028.36,-2056.72
exploit,10.750,17.450,0.802,9.103,1.300,0.350,-408.919921875,-26.757,-40.757,-67.514
exploit,10.750,17.450,0.728,8.933,1.300,0.350,-325.97265625,-1029.21,-1029.21,-2058.42
exploit,10.900,17.450,0.693,8.836,1.300,0.350,-317.09423828125,-26.021,-40.62,-66.641
exploit,13.100,18.400,2.058,6.670,0.350,1.300,-289.63006591796875,-1026.93,-1026.93,-2053.86
exploit,10.950,17.500,0.375,8.884,1.250,0.400,-385.4111328125,-25.317,-40.015,-65.332
exploit,11.100,17.450,0.416,8.772,1.300,0.350,-392.740234375,-1029.78,-1029.78,-2059.56
exploit,10.700,17.450,0.715,9.135,1.300,0.350,-407.41064453125,-27.465,-40.545,-68.01
exploit,12.300,18.400,1.203,7.453,0.350,1.300,-483.918212890625,-1026.3,-1026.3,-2052.6
explore,11.100,17.750,0.415,8.886,1.000,0.650,-859.75146484375,-35.931,-49.118,-85.049
exploit,10.950,17.450,0.651,8.854,1.300,0.350,-334.85693359375,-1006.96,-1006.96,-2013.91
exploit,11.150,17.500,0.585,8.868,1.250,0.400,-426.22265625,-1006.95,-1006.95,-2013.9
exploit,10.250,18.300,1.264,9.808,0.461,1.200,-468.03662109375,-26.462,-46.858,-73.32
exploit,11.100,17.450,0.574,8.814,1.300,0.350,-372.02734375,-1028.64,-1028.64,-2057.29
exploit,10.800,17.450,0.660,8.900,1.300,0.350,-343.69189453125,-25.183,-42.064,-67.247
exploit,11.000,17.450,0.562,8.728,1.300,0.350,-420.779296875,-1032.15,-1032.15,-2064.31
exploit,11.000,17.450,0.443,8.900,1.300,0.350,-322.14013671875,-25.612,-41.211,-66.823
exploit,10.950,17.500,0.623,8.901,1.250,0.400,-442.00390625,-1033.73,-1033.73,-2067.47
exploit,10.750,17.450,0.675,8.978,1.300,0.350,-350.91015625,-26.22,-40.822,-67.042
exploit,11.000,17.450,0.668,8.890,1.300,0.350,-354.0419921875,-1023.89,-1023.89,-2047.78
exploit,9.950,17.450,1.373,9.766,1.360,0.350,-524.6554565429688,-30.744,-47.016,-77.76
exploit,10.750,17.450,0.741,8.850,1.300,0.350,-333.16259765625,-1011.5,-1011.5,-2023
exploit,10.750,17.450,0.892,8.739,1.300,0.350,-187.3798828125,-1002.11,-1002.11,-2004.22
exploit,10.850,17.450,0.455,8.914,1.300,0.350,-317.376953125,-25.787,-40.189,-65.976
exploit,10.800,17.450,0.710,8.924,1.300,0.350,-363.09423828125,-1031.36,-1031.36,-2062.72
exploit,11.100,17.450,0.631,8.957,1.300,0.350,-356.70849609375,-26.508,-40.817,-67.325
exploit,10.850,17.450,0.771,8.838,1.300,0.350,-342.27197265625,-1036.03,-1036.03,-2072.07
exploit,10.950,17.450,0.478,8.920,1.300,0.350,-321.82421875,-26.306,-42.006,-68.312
exploit,10.250,18.350,1.394,9.541,0.412,1.250,-405.68292236328125,-1034.32,-1034.32,-2068.64
exploit,10.900,17.450,0.603,8.820,1.300,0.350,-397.0498046875,-26.943,-40.14,-67.083
exploit,10.550,17.450,0.726,9.029,1.300,0.350,-384.34912109375,-1038.6,-1038.6,-2077.2
exploit,11.100,17.450,0.582,8.938,1.300,0.350,-352.3076171875,-26.504,-40.708,-67.212
explore,12.100,17.700,0.515,8.045,1.050,0.600,-1250.776123046875,-1034.21,-1034.21,-2068.41
exploit,10.650,17.450,0.729,9.128,1.300,0.350,-413.86279296875,-28.596,-61.404,-90
exploit,11.150,17.450,0.490,8.890,1.300,0.350,-342.565185546875,-1039.89,-1039.89,-2079.79
exploit,11.050,17.450,0.569,8.717,1.300,0.350,-443.28271484375,-25.711,-42.699,-68.41
exploit,10.700,17.450,0.597,9.066,1.300,0.350,-338.71484375,-26.126,-40.726,-66.852
explore,12.000,17.500,1.258,7.394,1.250,0.400,-1374.0355224609375,-26.17,-39.175,-65.345
exploit,10.800,17.450,0.659,8.968,1.300,0.350,-374.79443359375,-1019.25,-1019.25,-2038.51
exploit,11.050,17.450,0.779,8.566,1.300,0.350,-301.6240234375,-26.435,-39.642,-66.077
explore,9.450,17.850,1.964,10.450,0.922,0.750,-1444.5262451171875,-149.631,-53.829,-203.46
exploit,11.150,17.450,0.523,8.967,1.300,0.350,-329.24072265625,-26.768,-41.155,-67.923
exploit,10.850,17.500,0.447,8.960,1.250,0.400,-373.8359375,-1042.12,-1042.12,-2084.23
exploit,10.400,17.450,0.454,8.943,1.300,0.350,-300.99853515625,-1041.45,-1041.45,-2082.91
exploit,9.850,17.450,1.003,9.570,1.393,0.350,-452.265625,-1035.09,-1035.09,-2070.18
exploit,11.100,17.450,0.515,8.966,1.300,0.350,-349.581787109375,-1026.29,-1026.29,-2052.58
exploit,11.100,17.500,0.464,8.720,1.250,0.400,-541.63525390625,-27.2,-42.392,-69.592
exploit,11.350,17.450,0.676,8.748,1.300,0.350,-384.23779296875,-1040.88,-1040.88,-2081.76
explore,8.750,18.100,2.063,10.370,0.696,1.000,-873.8928833007812,-1040.35,-1040.35,-2080.7
exploit,10.700,17.450,0.777,8.935,1.300,0.350,-372.8309326171875,-1028.24,-1028.24,-2056.47
exploit,10.750,17.450,0.697,8.984,1.300,0.350,-391.79931640625,-25.97,-41.662,-67.632
exploit,10.900,17.450,0.678,8.888,1.300,0.350,-395.570556640625,-1041.84,-1041.84,-2083.68
exploit,9.900,17.450,0.696,9.003,1.376,0.350,-334.77294921875,-1038.27,-1038.27,-2076.54
exploit,10.650,17.450,0.512,9.010,1.300,0.350,-345.228515625,-26.145,-43.644,-69.789
