type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,16.835,18.350,3.645,4.859,0.400,1.150,-254.35595703125,-131.6,-35.804,-167.404
exploit,16.635,18.350,3.352,5.092,0.400,1.150,-216.4765625,-130.078,-34.678,-164.756
exploit,16.785,18.350,3.401,5.073,0.400,1.150,-218.47412109375,-134.024,-138.818,-272.842
exploit,17.285,18.200,3.793,4.658,0.604,1.000,-381.45458984375,-1023.75,-1023.75,-2047.49
exploit,17.035,18.350,3.583,4.827,0.400,1.150,-236.32470703125,-131.11,-37.309,-168.419
exploit,17.185,18.300,3.913,4.690,0.474,1.100,-295.00634765625,-132.82,-144.234,-277.054
exploit,10.285,18.300,2.953,11.508,0.461,1.100,-443.12396240234375,-32.888,-52.881,-85.769
explore,12.585,17.650,0.693,9.258,1.100,0.450,-833.1207275390625,-26.45,-41.454,-67.904
exploit,16.585,18.350,3.201,5.043,0.400,1.150,-173.14208984375,-133.748,-139.264,-273.012
explore,11.535,17.900,1.622,10.153,0.850,0.700,-1201.6551513671875,-146.301,-48.803,-195.104
exploit,16.935,18.350,3.878,4.754,0.400,1.150,-231.269775390625,-133.149,-34.449,-167.598
exploit,10.235,18.350,3.116,11.554,0.427,1.150,-253.60064697265625,-1022.88,-1022.88,-2045.77
explore,13.035,18.200,0.451,8.565,0.550,1.000,-1658.18359375,-138.428,-41.624,-180.052
exploit,16.985,18.350,3.711,4.826,0.400,1.150,-255.64599609375,-133.175,-36.876,-170.051
explore,9.885,17.600,3.292,11.821,1.254,0.400,-909.5655517578125,-1019.85,-1019.85,-2039.71
exploit,17.035,18.300,3.869,4.707,0.450,1.100,-289.5146484375,-135.556,-138.579,-274.135
exploit,16.935,18.200,3.972,4.477,0.550,1.000,-303.8184814453125,-133.951,-36.459,-170.41
exploit,16.735,18.350,3.480,5.067,0.400,1.150,-227.60888671875,-130.903,-35.4,-166.303
exploit,16.785,18.350,3.558,4.992,0.400,1.150,-237.4189453125,-133.94,-140.435,-274.375
explore,16.035,18.100,2.750,5.784,0.650,0.900,-897.395263671875,-1014.68,-1014.68,-2029.36
explore,9.735,18.000,3.654,12.161,0.875,0.800,-1087.93212890625,-1023.24,-1023.24,-2046.49
exploit,16.785,18.350,3.410,5.107,0.400,1.150,-225.0634765625,-131.677,-32.494,-164.171
exploit,17.185,18.350,3.959,4.668,0.427,1.150,-213.760986328125,-132.319,-32.401,-164.72
exploit,16.585,18.300,3.473,5.107,0.450,1.100,-331.0341796875,-135.78,-140.088,-275.868
exploit,16.835,18.350,3.580,4.966,0.400,1.150,-242.439453125,-134.272,-139.271,-273.543
exploit,16.735,18.350,3.336,5.097,0.400,1.150,-213.5625,-132.321,-34.513,-166.834
exploit,17.085,18.350,3.889,4.740,0.403,1.150,-226.8671875,-133.909,-141.106,-275.015
exploit,16.685,18.350,3.459,5.168,0.400,1.150,-238.076171875,-135.57,-138.956,-274.526
exploit,16.535,18.350,3.434,5.127,0.400,1.150,-230.14990234375,-132.511,-34.81,-167.321
exploit,16.585,18.350,3.333,5.180,0.400,1.150,-241.78759765625,-134.783,-138.785,-273.568
exploit,16.885,18.300,3.627,4.869,0.450,1.100,-331.109375,-131.381,-33.581,-164.962
exploit,17.185,18.350,3.851,4.445,0.427,1.150,-187.779052734375,-135.399,-139.798,-275.197
exploit,17.085,18.350,3.933,4.511,0.403,1.150,-171.083984375,-134.59,-141.189,-275.779
explore,12.035,18.200,1.242,9.813,0.550,1.000,-1352.01513671875,-1020.73,-1020.73,-2041.47
exploit,16.985,18.300,3.925,4.614,0.450,1.100,-249.65380859375,-133.546,-36.54,-170.086
exploit,16.535,18.350,3.349,5.021,0.400,1.150,-194.41650390625,-134.471,-139.885,-274.356
explore,16.435,17.950,3.235,5.259,0.800,0.750,-921.56982421875,-135.63,-138.728,-274.358
exploit,16.635,18.350,3.454,5.054,0.400,1.150,-222.201171875,-30.819,-37.403,-68.222
exploit,16.885,18.350,3.733,4.934,0.400,1.150,-259.65576171875,-135.004,-141.181,-276.185
exploit,16.885,18.300,3.974,4.542,0.450,1.100,-215.21826171875,-134.118,-35.316,-169.434
exploit,17.035,18.350,3.952,4.622,0.400,1.150,-185.941162109375,-132.977,-34.177,-167.154
exploit,16.785,18.350,3.679,4.973,0.400,1.150,-256.87890625,-133.57,-33.173,-166.743
exploit,17.085,18.300,3.775,4.503,0.453,1.100,-247.023193359375,-133.049,-36.249,-169.298
exploit,16.885,18.300,3.387,5.100,0.450,1.100,-305.6806640625,-31.831,-38.117,-69.948
exploit,16.835,18.350,3.559,4.980,0.400,1.150,-239.181640625,-133.512,-139.71,-273.222
exploit,16.985,18.350,3.977,4.473,0.400,1.150,-151.1534423828125,-133.067,-35.167,-168.234
exploit,16.985,18.350,3.792,4.841,0.400,1.150,-254.3388671875,-133.715,-35.516,-169.231
exploit,16.485,18.300,3.331,5.241,0.450,1.100,-350.947265625,-134.803,-139.6,-274.403
explore,12.085,18.300,1.101,9.605,0.450,1.100,-1133.782958984375,-30.229,-49.937,-80.166
explore,14.035,17.600,0.932,7.690,1.150,0.400,-791.171142578125,-1012.74,-1012.74,-2025.48
exploit,16.885,18.350,3.831,4.792,0.400,1.150,-243.083251953125,-1014.82,-1014.82,-2029.64
exploit,16.385,18.350,3.437,5.136,0.400,1.150,-230.6279296875,-133.701,-35.699,-169.4
exploit,16.385,18.350,3.179,5.170,0.400,1.150,-235.90087890625,-31.834,-38.429,-70.263
explore,11.085,18.200,2.024,10.589,0.550,1.000,-921.6886596679688,-1019.53,-1019.53,-2039.06
exploit,17.085,18.300,3.903,4.682,0.453,1.100,-286.739013671875,-134.21,-139.714,-273.924
exploit,16.635,18.350,3.331,4.977,0.400,1.150,-172.4443359375,-135.922,-139.115,-275.037
exploit,16.935,18.200,3.773,4.797,0.550,1.000,-462.85302734375,-134.179,-36.364,-170.543
exploit,16.685,18.350,3.457,5.084,0.400,1.150,-223.9228515625,-31.581,-35.682,-67.263
explore,10.035,17.850,3.162,11.738,0.966,0.650,-1252.177001953125,-29.376,-46.878,-76.254
exploit,17.085,18.350,3.930,4.680,0.403,1.150,-222.71337890625,-132.568,-37.269,-169.837
exploit,16.935,18.300,3.785,4.772,0.450,1.100,-327.5576171875,-133.456,-33.567,-167.023
exploit,16.685,18.350,3.499,5.022,0.400,1.150,-227.6611328125,-133.705,-141.805,-275.51
exploit,17.285,18.300,3.906,4.635,0.515,0.962,-355.302978515625,-132.738,-36.736,-169.474
exploit,17.085,18.300,3.948,4.633,0.453,1.100,-254.418212890625,-132.989,-36.206,-169.195
exploit,17.085,18.300,3.740,4.839,0.453,1.100,-341.0654296875,-132.611,-35.312,-167.923
exploit,16.485,18.350,3.245,5.259,0.400,1.150,-280.61572265625,-130.653,-35.753,-166.406
exploit,16.685,18.350,3.537,5.068,0.400,1.150,-238.267578125,-132.512,-36.976,-169.488
exploit,16.985,18.250,3.869,4.342,0.500,1.050,-213.4075927734375,-133.729,-35.434,-169.163
exploit,16.435,18.350,3.330,5.273,0.400,1.150,-273.5400390625,-133.38,-33.475,-166.855
exploit,17.085,18.350,3.923,4.666,0.403,1.150,-217.952880859375,-132.765,-35.652,-168.417
exploit,17.185,18.350,3.940,4.647,0.427,1.150,-225.23046875,-132.368,-37.464,-169.832
exploit,16.935,18.350,3.487,5.036,0.400,1.150,-225.3935546875,-135.089,-141.091,-276.18
exploit,16.735,18.350,3.378,5.032,0.400,1.150,-198.70849609375,-133.115,-35.621,-168.736
exploit,16.835,18.350,3.590,4.981,0.400,1.150,-250.32666015625,-133.072,-35.057,-168.129
exploit,16.635,18.350,3.466,5.106,0.400,1.150,-226.66552734375,-27.7,-31.101,-58.801
explore,9.985,18.700,3.353,11.753,0.364,0.658,-634.7354736328125,-148.901,-50.896,-199.797
exploit,16.535,18.300,3.445,5.162,0.450,1.100,-316.4677734375,-34.742,-40.833,-75.575
exploit,16.735,18.350,3.615,5.000,0.400,1.150,-253.810546875,-133.777,-33.477,-167.254
exploit,17.035,18.250,3.866,4.746,0.500,1.050,-360.927490234375,-133.382,-37.28,-170.662
exploit,16.985,18.350,3.717,4.764,0.400,1.150,-260.13818359375,-134.095,-138.595,-272.69
exploit,16.585,18.350,3.389,5.248,0.400,1.150,-250.4345703125,-134.814,-141.114,-275.928
explore,15.735,17.950,2.516,6.036,0.800,0.750,-1382.927001953125,-131.35,-34.974,-166.324
exploit,16.635,18.350,3.273,5.252,0.400,1.150,-268.5517578125,-32.432,-38.546,-70.978
explore,12.135,17.700,1.101,9.631,1.050,0.500,-910.5184326171875,-1016.91,-1016.91,-2033.81
exploit,16.735,18.300,3.463,5.105,0.450,1.100,-304.6396484375,-132.641,-35.742,-168.383
exploit,17.135,18.350,3.927,4.707,0.412,1.150,-230.895263671875,-133.711,-37.321,-171.032
explore,10.935,17.650,2.367,10.810,1.100,0.450,-1719.459716796875,-1019.39,-1019.39,-2038.79
exploit,17.085,18.350,3.960,4.625,0.403,1.150,-193.523193359375,-133.653,-35.453,-169.106
exploit,16.985,18.300,3.978,4.647,0.450,1.100,-237.8046875,-133.656,-36.356,-170.012
exploit,16.785,18.350,3.599,4.970,0.400,1.150,-250.7275390625,-133.453,-36.144,-169.597
exploit,17.035,18.350,3.924,4.657,0.400,1.150,-209.09765625,-134.151,-139.251,-273.402
exploit,16.935,18.300,3.769,4.825,0.450,1.100,-331.72412109375,-132.135,-34.735,-166.87
explore,10.435,17.600,2.699,11.177,1.150,0.400,-1777.6806640625,-29.304,-47.701,-77.005
exploit,16.785,18.350,3.492,5.098,0.400,1.150,-224.34814453125,-133.387,-33.581,-166.968
exploit,16.885,18.350,3.447,4.891,0.400,1.150,-203.88916015625,-134.07,-143.37,-277.44
exploit,16.935,18.250,3.751,4.799,0.500,1.050,-386.0810546875,-132.232,-36.732,-168.964
exploit,16.985,18.350,3.726,4.848,0.400,1.150,-269.50244140625,-135,-140.31,-275.31
exploit,16.935,18.350,3.728,4.893,0.400,1.150,-270.06005859375,-30.868,-36.067,-66.935
exploit,16.635,18.350,3.534,5.070,0.400,1.150,-231.3193359375,-133.202,-36.8,-170.002
exploit,16.585,18.350,3.234,5.106,0.400,1.150,-197.1513671875,-134.887,-138.384,-273.271
explore,10.385,18.200,2.908,11.433,0.550,1.000,-837.4480590820312,-1019.41,-1019.41,-2038.82
exploit,17.085,18.350,3.893,4.750,0.403,1.150,-238.28564453125,-135.008,-140.399,-275.407
explore,10.335,17.600,3.018,11.513,1.151,0.400,-1096.945068359375,-1020.63,-1020.63,-2041.26
exploit,16.635,18.350,3.493,5.172,0.400,1.150,-226.70068359375,-132.371,-34.303,-166.674
exploit,16.435,18.350,3.364,5.262,0.400,1.150,-255.091796875,-134.835,-138.435,-273.27
exploit,16.535,18.350,3.176,5.167,0.400,1.150,-230.23095703125,-131.956,-31.46,-163.416
exploit,16.835,18.300,3.890,4.608,0.450,1.100,-252.874755859375,-134.319,-35.222,-169.541
exploit,16.735,18.300,3.343,5.009,0.450,1.100,-258.53662109375,-31.929,-37.633,-69.562
explore,10.435,18.100,2.876,11.231,0.650,0.900,-1538.5067138671875,-1022.37,-1022.37,-2044.73
exploit,16.935,18.300,3.810,4.759,0.450,1.100,-310.38818359375,-131.976,-36.461,-168.437
exploit,16.535,18.350,3.688,4.872,0.400,1.150,-265.263671875,-133.807,-33.91,-167.717
exploit,17.035,18.350,3.757,4.690,0.400,1.150,-245.47265625,-134.984,-138.883,-273.867
exploit,16.385,18.350,3.159,5.283,0.400,1.150,-307.06689453125,-130.595,-33.597,-164.192
explore,10.535,17.850,2.768,11.111,0.900,0.650,-1891.92822265625,-161.287,-200,-361.287
explore,10.835,17.900,2.636,10.712,0.850,0.700,-1685.753173828125,-149.769,-49.171,-198.94
exploit,16.735,18.350,3.466,5.004,0.400,1.150,-213.70849609375,-135.397,-139.519,-274.916
explore,15.085,17.700,1.800,6.631,1.050,0.500,-1543.283935546875,-1012.94,-1012.94,-2025.87
explore,16.885,18.150,3.595,4.788,0.600,0.950,-455.517578125,-132.506,-37.305,-169.811
exploit,16.985,18.350,3.726,4.855,0.400,1.150,-266.3203125,-135.04,-141.036,-276.076
exploit,17.085,18.250,3.939,4.585,0.502,1.050,-279.216552734375,-133.3,-36.295,-169.595
exploit,16.935,18.350,3.887,4.634,0.400,1.150,-213.604248046875,-133.573,-35.077,-168.65
explore,9.785,18.950,3.634,12.080,0.550,0.450,-999.389892578125,-147.822,-51.505,-199.327
explore,9.635,18.300,3.729,12.077,0.570,0.860,-1257.4356689453125,-1023.04,-1023.04,-2046.08
exploit,17.135,18.300,3.956,4.507,0.461,1.100,-210.609375,-137.485,-141.085,-278.57
explore,10.885,18.350,2.547,11.108,0.400,1.150,-1440.7587890625,-30.553,-48.453,-79.006
explore,10.285,18.100,2.911,11.483,0.658,0.900,-1098.2430419921875,-1022.75,-1022.75,-2045.49
explore,10.335,17.600,2.853,11.440,1.151,0.400,-1360.771240234375,-1020.69,-1020.69,-2041.38
exploit,17.035,18.300,3.763,4.687,0.450,1.100,-293.30419921875,-135.925,-139.231,-275.156
exploit,17.085,18.300,3.809,4.752,0.453,1.100,-307.470703125,-131.415,-32.619,-164.034
exploit,16.635,18.350,3.485,5.002,0.400,1.150,-219.3037109375,-135.271,-138.871,-274.142
exploit,16.685,18.350,3.357,5.036,0.400,1.150,-190.384765625,-131.432,-32.746,-164.178
exploit,16.985,18.350,3.985,4.657,0.400,1.150,-189.5185546875,-134.809,-35.914,-170.723
exploit,17.085,18.350,3.797,4.712,0.403,1.150,-247.90087890625,-131.314,-35.915,-167.229
explore,11.635,17.900,1.616,9.918,0.850,0.700,-1357.099609375,-150.673,-168.072,-318.745
explore,9.835,18.600,3.540,12.051,0.539,0.539,-888.5450439453125,-1029.14,-1029.14,-2058.29
explore,15.135,17.900,3.614,4.882,0.850,0.700,-673.49658203125,-138.353,-38.35,-176.703
exploit,16.635,18.350,3.356,5.296,0.400,1.150,-270.4609375,-134.447,-139.148,-273.595
exploit,16.335,18.350,3.460,5.353,0.400,1.150,-264.64453125,-131.895,-36.6,-168.495
explore,9.835,17.800,3.376,11.945,1.098,0.600,-1065.1363525390625,-1027.47,-1027.47,-2054.94
exploit,16.785,18.300,3.768,4.762,0.450,1.100,-309.85107421875,-133.021,-35.821,-168.842
explore,9.935,17.850,3.321,11.739,1.006,0.650,-1301.69873046875,-29.733,-51.031,-80.764
exploit,16.585,18.200,3.449,5.161,0.550,1.000,-437.615234375,-132.456,-37.256,-169.712
exploit,16.735,18.350,3.781,4.875,0.400,1.150,-266.986328125,-133.718,-35.109,-168.827
exploit,16.785,18.200,3.488,5.082,0.550,1.000,-407.189453125,-134.258,-137.051,-271.309
exploit,16.535,18.300,3.272,5.161,0.450,1.100,-292.43017578125,-135.112,-139.303,-274.415
exploit,16.685,18.350,3.497,5.005,0.400,1.150,-223.96484375,-133.787,-33.384,-167.171
exploit,16.435,18.350,3.410,4.861,0.400,1.150,-191.99462890625,-131.802,-36.2,-168.002
exploit,17.085,18.350,3.878,4.667,0.403,1.150,-224.225830078125,-134.557,-140.558,-275.115
exploit,17.135,18.250,3.955,4.649,0.510,1.050,-296.245361328125,-134.432,-141.523,-275.955
exploit,16.835,18.350,3.598,4.789,0.400,1.150,-246.53955078125,-32.36,-32.865,-65.225
exploit,16.735,18.350,3.459,5.049,0.400,1.150,-215.3525390625,-134.469,-138.163,-272.632
exploit,17.285,18.350,3.895,4.483,0.472,0.918,-251.2813720703125,-133.68,-35.483,-169.163
exploit,17.035,18.300,3.867,4.717,0.450,1.100,-283.7841796875,-135.306,-140.401,-275.707
exploit,16.685,18.350,3.498,5.134,0.400,1.150,-225.19287109375,-134.587,-138.774,-273.361
exploit,16.635,18.350,3.386,5.192,0.400,1.150,-228.5634765625,-132.879,-35.392,-168.271
exploit,17.185,18.350,3.898,4.543,0.427,1.150,-205.0966796875,-133.147,-140.948,-274.095
explore,13.985,18.150,0.938,7.667,0.600,0.950,-500.075439453125,-137.138,-36.438,-173.576
explore,13.935,18.100,0.815,7.804,0.650,0.900,-518.119384765625,-31.347,-40.091,-71.438
exploit,16.835,18.250,3.912,4.652,0.500,1.050,-302.139892578125,-133.718,-35.22,-168.938
explore,12.435,18.150,0.847,9.346,0.600,0.950,-1423.71044921875,-26.64,-43.947,-70.587
explore,11.535,18.000,1.652,10.225,0.750,0.800,-1036.945068359375,-145.285,-50.985,-196.27
exploit,16.985,18.350,3.791,4.629,0.400,1.150,-227.72412109375,-134.435,-139.138,-273.573
explore,13.235,17.750,0.176,8.563,1.000,0.550,-1802.85400390625,-1014.36,-1014.36,-2028.72
exploit,13.985,18.200,0.819,7.797,0.550,1.000,-397.0650634765625,-1019.69,-1019.69,-2039.37
explore,10.735,18.000,2.375,10.892,0.750,0.800,-1401.476318359375,-151.713,-55.209,-206.922
exploit,17.035,18.350,3.602,5.003,0.400,1.150,-247.09033203125,-133.767,-140.866,-274.633
exploit,16.735,18.350,3.482,5.139,0.400,1.150,-223.8857421875,-132.316,-36.237,-168.553
exploit,16.435,18.350,3.358,5.178,0.400,1.150,-225.0556640625,-131.162,-33.572,-164.734
explore,16.235,17.900,2.937,5.488,0.850,0.700,-1234.3912353515625,-133.403,-140.402,-273.805
explore,15.985,18.200,2.716,5.857,0.550,1.000,-860.0634765625,-1015.51,-1015.51,-2031.03
exploit,16.835,18.350,3.473,5.095,0.400,1.150,-220.3916015625,-33.711,-40.119,-73.83
exploit,16.935,18.350,3.553,5.061,0.400,1.150,-235.4287109375,-132.124,-31.625,-163.749
exploit,17.235,18.350,3.822,4.451,0.447,0.985,-220.6807861328125,-131.848,-36.778,-168.626
explore,15.935,18.250,2.784,5.728,0.500,1.050,-960.24755859375,-137.345,-138.548,-275.893
exploit,17.085,18.350,3.909,4.699,0.403,1.150,-223.14453125,-132.002,-33.301,-165.303
exploit,16.735,18.350,3.345,5.113,0.400,1.150,-206.1064453125,-132.938,-34.531,-167.469
exploit,16.785,18.300,3.476,4.892,0.450,1.100,-269.908203125,-132.765,-33.859,-166.624
exploit,16.935,18.300,3.950,4.548,0.450,1.100,-216.580322265625,-132.987,-36.892,-169.879
exploit,16.985,18.350,3.900,4.730,0.400,1.150,-229.246826171875,-135.452,-140.05,-275.502
explore,9.885,18.050,3.351,11.802,0.860,0.850,-990.0308837890625,-164.162,-200,-364.162
exploit,17.085,18.250,3.831,4.770,0.502,1.050,-351.19775390625,-132.274,-35.272,-167.546
explore,16.235,17.600,3.078,5.499,1.150,0.400,-1539.986572265625,-1014.8,-1014.8,-2029.61
exploit,16.885,18.350,3.600,5.046,0.400,1.150,-242.48583984375,-133.266,-33.762,-167.028
exploit,16.885,18.350,3.606,4.874,0.400,1.150,-249.85009765625,-132.385,-32.987,-165.372
exploit,17.035,18.350,3.921,4.639,0.400,1.150,-204.82421875,-133.835,-33.437,-167.272
explore,9.435,18.300,3.781,12.308,0.474,1.100,-1368.685546875,-1022.42,-1022.42,-2044.84
exploit,16.985,18.350,3.849,4.638,0.400,1.150,-220.625,-133.326,-35.026,-168.352
exploit,16.385,18.300,3.434,5.211,0.450,1.100,-304.037109375,-1016.16,-1016.16,-2032.31
exploit,16.685,18.350,3.435,5.118,0.400,1.150,-216.69140625,-135.376,-139.377,-274.753
explore,10.685,18.000,2.458,10.997,0.750,0.800,-1383.6893310546875,-151.186,-53.285,-204.471
exploit,16.635,18.350,3.447,5.104,0.400,1.150,-224.6826171875,-135.837,-139.715,-275.552
exploit,16.785,18.300,3.518,4.955,0.450,1.100,-292.0078125,-134.62,-139.124,-273.744
exploit,16.935,18.250,3.789,4.752,0.500,1.050,-346.88037109375,-134.828,-139.029,-273.857
explore,12.185,18.300,1.145,9.675,0.450,1.100,-954.35595703125,-1018.33,-1018.33,-2036.67
exploit,16.935,18.350,3.543,4.911,0.400,1.150,-229.57763671875,-132.914,-32.911,-165.825
exploit,16.735,18.250,3.585,4.956,0.500,1.050,-368.169921875,-132.505,-32.596,-165.101
exploit,16.635,18.350,3.357,5.109,0.400,1.150,-209.84130859375,-130.64,-33.443,-164.083
exploit,17.085,18.300,3.932,4.703,0.453,1.100,-261.179443359375,-134.097,-34.988,-169.085
exploit,16.935,18.250,3.734,4.797,0.500,1.050,-356.09375,-132.989,-34.893,-167.882
exploit,16.785,18.350,3.698,4.966,0.400,1.150,-261.76513671875,-134.059,-35.257,-169.316
exploit,16.335,18.350,3.344,5.198,0.400,1.150,-241.9677734375,-132.662,-37.565,-170.227
explore,12.585,17.600,0.753,9.269,1.150,0.400,-588.3917846679688,-25.807,-44.8,-70.607
explore,9.435,18.150,3.762,12.276,0.618,0.950,-1580.54443359375,-1021.7,-1021.7,-2043.4
exploit,17.085,18.300,3.840,4.649,0.453,1.100,-267.227783203125,-133.758,-140.158,-273.916
exploit,16.885,18.350,3.467,4.826,0.400,1.150,-196.51318359375,-132.518,-33.43,-165.948
exploit,16.735,18.300,3.513,5.016,0.450,1.100,-297.185546875,-136.039,-139.145,-275.184
exploit,16.535,18.350,3.349,5.276,0.400,1.150,-277.90869140625,-137.01,-138.133,-275.143
exploit,16.885,18.350,3.726,4.887,0.400,1.150,-260.5205078125,-133.124,-33.627,-166.751
exploit,16.485,18.350,3.473,5.200,0.400,1.150,-247.72216796875,-27.932,-32.531,-60.463
exploit,17.085,18.250,3.970,4.624,0.502,1.050,-272.675537109375,-134.809,-140.4,-275.209
exploit,16.835,18.350,3.505,4.932,0.400,1.150,-217.84423828125,-131.8,-33.796,-165.596
exploit,16.935,18.300,3.862,4.754,0.450,1.100,-285.45751953125,-134.544,-139.743,-274.287
exploit,16.485,18.350,3.317,5.189,0.400,1.150,-234.89453125,-1011.26,-1011.26,-2022.53
exploit,14.485,18.350,1.323,7.278,0.400,1.150,-420.63568115234375,-25.662,-38.061,-63.723
explore,10.435,18.250,3.061,11.565,0.500,1.050,-765.0491943359375,-29.633,-49.535,-79.168
exploit,16.685,18.300,3.524,5.117,0.450,1.100,-317.16943359375,-135.636,-139.631,-275.267
explore,15.785,17.800,2.640,5.903,0.950,0.600,-1495.6414794921875,-133.906,-38.207,-172.113
exploit,16.985,18.350,3.714,4.915,0.400,1.150,-256.69921875,-134.008,-140.91,-274.918
exploit,16.635,18.350,3.209,5.143,0.400,1.150,-221.099853515625,-131.847,-31.432,-163.279
exploit,17.035,18.350,3.860,4.691,0.400,1.150,-227.17236328125,-133.847,-141.249,-275.096
exploit,16.435,18.350,3.318,5.343,0.400,1.150,-329.9814453125,-133.925,-34.913,-168.838
exploit,17.035,18.350,3.946,4.635,0.400,1.150,-197.627685546875,-133.558,-143.355,-276.913
exploit,16.735,18.250,3.579,4.995,0.500,1.050,-366.47314453125,-136.284,-147.078,-283.362
exploit,16.685,18.350,3.586,5.021,0.400,1.150,-242.8095703125,-133.253,-32.852,-166.105
exploit,17.185,18.350,3.916,4.712,0.427,1.150,-238.590087890625,-133.873,-140.461,-274.334
explore,14.335,17.600,1.078,7.380,1.150,0.400,-1357.928955078125,-1012.45,-1012.45,-2024.91
explore,12.435,17.850,0.737,9.282,0.900,0.650,-1241.6318359375,-1021.83,-1021.83,-2043.66
exploit,17.185,18.350,3.969,4.582,0.427,1.150,-199.694580078125,-135.497,-141.399,-276.896
exploit,17.185,18.300,3.873,4.702,0.474,1.100,-290.143310546875,-131.273,-36.488,-167.761
exploit,17.235,18.350,3.863,4.280,0.447,0.985,-172.8056640625,-131.402,-39.504,-170.906
exploit,16.735,18.350,3.328,4.829,0.400,1.150,-145.76025390625,-133.603,-32.002,-165.605
exploit,17.085,18.350,3.956,4.742,0.403,1.150,-216.2626953125,-136.26,-141.261,-277.521
exploit,16.835,18.300,3.682,4.891,0.450,1.100,-312.13916015625,-132.852,-34.541,-167.393
explore,16.585,18.000,3.430,5.156,0.750,0.800,-578.56640625,-134.658,-34.946,-169.604
exploit,16.585,18.350,3.339,5.178,0.400,1.150,-243.7578125,-132.537,-36.354,-168.891
explore,14.185,18.000,0.915,7.537,0.750,0.800,-658.135009765625,-39.326,-136.225,-175.551
explore,14.335,17.950,1.032,7.440,0.800,0.750,-818.2803344726562,-142.274,-43.77,-186.044
exploit,17.035,18.300,3.736,4.734,0.450,1.100,-291.146484375,-132.672,-36.76,-169.432
exploit,17.085,18.350,3.717,4.597,0.403,1.150,-222.102783203125,-135.028,-139.026,-274.054
exploit,16.735,18.350,3.519,5.090,0.400,1.150,-236.2109375,-131.923,-36.723,-168.646
exploit,14.335,18.350,1.175,7.389,0.400,1.150,-302.028076171875,-25.257,-40.243,-65.5
exploit,16.585,18.350,3.437,5.233,0.400,1.150,-258.330078125,-28.781,-33.974,-62.755
explore,15.035,18.150,1.997,6.494,0.600,0.950,-1146.2666015625,-1017.82,-1017.82,-2035.63
exploit,16.485,18.350,3.339,5.221,0.400,1.150,-259.70166015625,-131.442,-33.451,-164.893
exploit,16.535,18.350,3.267,5.342,0.400,1.150,-336.791259765625,-1016.59,-1016.59,-2033.18
exploit,17.035,18.300,3.964,4.587,0.450,1.100,-224.578369140625,-131.858,-35.958,-167.816
exploit,16.635,18.350,3.573,5.090,0.400,1.150,-240.8681640625,-133.101,-35.204,-168.305
exploit,17.185,18.250,3.914,4.677,0.522,1.050,-317.044189453125,-134.913,-139.113,-274.026
explore,15.235,18.350,1.979,6.517,0.400,1.150,-1020.243896484375,-28.231,-35.132,-63.363
exploit,16.985,18.350,3.909,4.596,0.400,1.150,-201.447509765625,-133.074,-35.475,-168.549
exploit,16.785,18.350,3.497,4.963,0.400,1.150,-217.2578125,-133.741,-139.058,-272.799
exploit,17.335,18.400,3.946,4.524,0.461,0.850,-240.6605224609375,-132.683,-34.992,-167.675
exploit,16.885,18.350,3.726,4.884,0.400,1.150,-255.8330078125,-131.776,-32.283,-164.059
exploit,16.885,18.350,3.681,4.883,0.400,1.150,-252.46630859375,-131.408,-34.509,-165.917
exploit,16.635,18.300,3.475,5.108,0.450,1.100,-302.37451171875,-132.781,-34.058,-166.839
exploit,17.135,18.350,3.937,4.705,0.412,1.150,-221.46484375,-133.21,-139.111,-272.321
exploit,17.185,18.350,3.916,4.656,0.427,1.150,-228.86962890625,-132.643,-33.646,-166.289
exploit,17.085,18.350,3.858,4.769,0.403,1.150,-242.640380859375,-133.778,-140.28,-274.058
exploit,16.785,18.350,3.612,4.960,0.400,1.150,-241.435546875,-134.931,-139.139,-274.07
exploit,15.135,18.350,3.736,4.846,0.400,1.150,-254.55078125,-135.787,-37.175,-172.962
exploit,16.735,18.300,3.614,4.977,0.450,1.100,-302.3408203125,-1011.26,-1011.26,-2022.53
explore,13.185,18.300,0.556,8.287,0.450,1.100,-857.73583984375,-26.163,-40.661,-66.824
exploit,17.085,18.350,3.989,4.512,0.403,1.150,-163.2296142578125,-135.065,-140.466,-275.531
explore,9.235,17.600,4.017,12.334,1.150,0.400,-819.51171875,-28.261,-51.061,-79.322
exploit,16.735,18.350,3.441,5.026,0.400,1.150,-214.978759765625,-134.213,-139.518,-273.731
explore,14.135,18.300,1.020,7.685,0.450,1.100,-508.2802734375,-27.73,-38.731,-66.461
explore,9.835,18.450,3.535,11.900,0.610,0.610,-1075.145263671875,-28.236,-49.432,-77.668
exploit,17.085,18.250,3.934,4.557,0.502,1.050,-263.8896484375,-134.192,-138.179,-272.371
exploit,16.885,18.350,3.698,4.866,0.400,1.150,-259.087890625,-132.204,-34.401,-166.605
explore,15.835,18.150,2.533,5.881,0.600,0.950,-908.34375,-133.175,-166.477,-299.652
exploit,16.685,18.300,3.548,5.052,0.450,1.100,-308.38720703125,-135.116,-139.105,-274.221
exploit,16.835,18.350,3.613,5.010,0.400,1.150,-253.024169921875,-132.049,-36.621,-168.67
